permalink,name,homepage_url,category_list, market , funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H
/organization/waywire,#waywire,http://www.waywire.com,|Entertainment|Politics|Social Media|News|, News ," 17,50,000 ",acquired,USA,NY,New York City,New York,1,6/1/2012,2012-06,2012-Q2,2012,6/30/2012,6/30/2012,1750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/tv-communications,&TV Communications,http://enjoyandtv.com,|Games|, Games ," 40,00,000 ",operating,USA,CA,Los Angeles,Los Angeles,2,,,,,6/4/2010,9/23/2010,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/rock-your-paper,'Rock' Your Paper,http://www.rockyourpaper.org,|Publishing|Education|, Publishing ,"40,000",operating,EST,,Tallinn,Tallinn,1,10/26/2012,2012-10,2012-Q4,2012,8/9/2012,8/9/2012,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/in-touch-network,(In)Touch Network,http://www.InTouchNetwork.com,|Electronics|Guides|Coffee|Restaurants|Music|iPhone|Apps|Mobile|iOS|E-Commerce|, Electronics ," 15,00,000 ",operating,GBR,,London,London,1,4/1/2011,2011-04,2011-Q2,2011,4/1/2011,4/1/2011,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/r-ranch-and-mine,-R- Ranch and Mine,,|Tourism|Entertainment|Games|, Tourism ,"60,000",operating,USA,TX,Dallas,Fort Worth,2,1/1/2014,2014-01,2014-Q1,2014,8/17/2014,9/26/2014,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/club-domains,.Club Domains,http://nic.club/,|Software|, Software ," 70,00,000 ",,USA,FL,Ft. Lauderdale,Oakland Park,1,10/10/2011,2011-10,2011-Q4,2011,5/31/2013,5/31/2013,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0
/organization/fox-networks,.Fox Networks,http://www.dotfox.com,|Advertising|, Advertising ," 49,12,393 ",closed,ARG,,Buenos Aires,Buenos Aires,1,,,,,1/16/2007,1/16/2007,0,0,0,4912393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0-6-com,0-6.com,http://www.0-6.com,|Curated Web|, Curated Web ," 20,00,000 ",operating,,,,,1,1/1/2007,2007-01,2007-Q1,2007,3/19/2008,3/19/2008,0,2000000,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0
/organization/004-technologies,004 Technologies,http://004gmbh.de/en/004-interact,|Software|, Software , -   ,operating,USA,IL,"Springfield, Illinois",Champaign,1,1/1/2010,2010-01,2010-Q1,2010,7/24/2014,7/24/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
